time,open,high,low,close,ATVV,Plot
1735254000,2636.3,2636.61,2626.09,2632.53,27334.3,27313.620000000014
1735255800,2632.39,2634.52,2631.285,2632.55,26991.05,27476.565000000013
1735257600,2632.54,2634.04,2631.53,2632.47,25609.8,27420.045000000013
1735259400,2632.43,2632.959,2631.24,2631.319,24270.2,27190.38500000001
1735261200,2631.329,2633.89,2630.68,2631.27,24138.5,26892.89500000001
1735263000,2631.16,2633.7,2630.615,2632.145,22831.7,26411.795000000013
1735264800,2632.17,2632.28,2629.52,2629.89,21150.65,25730.80000000001
1735266600,2629.89,2633.71,2628.7,2632.685,20001,24862.65000000001
1735268400,2632.87,2633.443,2631.448,2632.67,19192.8,23948.92500000001
1735270200,2632.57,2635.56,2632.57,2633.7,18648.6,23016.860000000008
1735272000,2633.81,2633.97,2631.748,2632.86,17734.75,22056.90500000001
1735273800,2632.688,2634.07,2632.315,2633.56,16732.35,21031.03500000001
1735275600,2633.61,2634.26,2632.545,2633.602,15778,20047.855000000014
1735277400,2633.71,2634.26,2631.165,2631.36,15575.9,19178.42500000001
1735279200,2631.37,2636.94,2631.148,2636.5,15353.3,18299.90500000001
1735281000,2636.348,2636.96,2633.555,2634.6,15283.1,17545.045000000013
1735282800,2634.68,2637.71,2633.745,2636.46,15181.2,16948.100000000013
1735284600,2636.358,2638.31,2632.905,2633.59,14744,16422.400000000012
1735286400,2633.435,2633.54,2627.278,2629.395,15751.05,16078.225000000011
1735288200,2629.389,2630.16,2625.97,2626.02,16527.15,15866.08000000001
1735290000,2626.13,2627.69,2624.92,2627.22,17205.25,15813.13000000001
1735291800,2627.12,2627.23,2623.575,2624.03,17768.35,15916.73000000001
1735293600,2623.895,2627.31,2623.595,2627.045,18247.1,16163.640000000014
1735295400,2627.14,2628.07,2623.248,2626.609,18823.85,16488.435000000012
1735297200,2626.485,2627.51,2625,2626.005,18446.8,16797.78500000001
1735299000,2626.129,2628.91,2625.635,2628.589,18277.1,17097.185000000012
1735300800,2628.589,2631.61,2627.828,2628.45,18722.75,17451.340000000015
1735302600,2628.45,2629.91,2625.33,2626.29,18612.25,17838.165000000015
1735304400,2626.23,2627.31,2619.798,2620.545,19864.5,18249.510000000017
1735306200,2620.699,2622.71,2617.955,2618.67,20720.65,18668.86000000001
1735308000,2618.68,2619.41,2614.074,2614.959,22100.4,19158.37500000001
1735309800,2615.01,2618.28,2611.285,2615.64,24246.5,19806.190000000013
1735311600,2615.709,2618.52,2613.545,2614.7,26469.35,20628.415000000015
1735313400,2614.81,2619.51,2612.748,2618.22,27855.45,21531.57500000001
1735315200,2618.22,2619.55,2615.185,2619.07,28698.7,22556.765000000014
1735317000,2618.999,2619.83,2616.548,2617.869,29222.95,23651.350000000013
1735318800,2617.879,2618.34,2614.72,2615.799,29677.1,24746.78500000001
1735320600,2615.88,2616.46,2613.854,2615.87,30081.85,25893.745000000017
1735322400,2615.97,2618.01,2614.924,2616.96,29972.75,26904.570000000018
1735324200,2616.94,2620.21,2616.898,2618.49,29848.25,27817.330000000016
1735326000,2618.49,2619.01,2617.289,2618.55,29912.85,28598.57500000002
1735327800,2618.435,2621.48,2618.298,2620.563,29712.6,29145.185000000016
1735329600,2620.57,2620.88,2612.92,2613.035,29919,29490.150000000016
1735331400,2612.96,2617.01,2612.448,2615.39,30289.7,29733.57500000002
1735333200,2615.349,2616.8,2615.11,2616.16,29677.45,29831.45000000002
1735335000,2616.169,2621.81,2615.56,2621.348,29276.3,29836.78500000002
1735513200,2620.5,2626.12,2618.474,2623.76,28426,29711.675000000017
1735515000,2623.529,2626.13,2622.195,2623.748,27635.05,29466.995000000017
1735516800,2623.909,2625.34,2622.808,2624.3,25698.85,29039.60500000002
1735518600,2624.224,2624.34,2621.298,2622.5,24290,28483.78000000002
1735520400,2622.64,2626.26,2621.994,2625.31,23657.35,27858.23000000002
1735522200,2625.31,2626.79,2623.755,2624.31,22285.7,27115.54000000002
1735524000,2624.22,2624.46,2622.074,2623.655,20178.6,26141.500000000022
1735525800,2623.749,2625.54,2622.848,2623.92,18796.1,24992.14000000002
1735527600,2623.648,2628.12,2622.89,2627.069,17870.15,23811.41000000002
1735529400,2627.01,2628.12,2625.324,2626.58,16921.95,22575.975000000017
1735531200,2626.41,2626.57,2623.034,2623.348,16158.85,21349.260000000017
1735533000,2623.459,2623.69,2621.285,2622.019,15645.7,20150.32500000002
1735534800,2622.19,2624.22,2621.448,2622.469,15037.7,19084.210000000014
1735536600,2622.54,2623.86,2620.348,2623.71,15243.3,18179.540000000015
1735538400,2623.75,2624.72,2621.674,2622.848,15348.2,17348.625000000015
1735540200,2622.79,2623.13,2618.108,2619.21,15639.6,16684.015000000014
1735542000,2619.069,2620,2616.674,2618.979,15693.25,16235.480000000014
1735543800,2619,2619.31,2615.605,2616.83,15279.75,15883.845000000012
1735545600,2616.649,2617.46,2614.338,2615.06,16420.7,15738.900000000014
1735547400,2615.06,2616.05,2609.125,2611.95,17291.7,15775.875000000015
1735549200,2611.95,2616.48,2611.125,2616.31,17760.7,15936.060000000016
1735551000,2616.31,2617.57,2611.748,2612.86,18546.55,16226.145000000015
1735552800,2612.87,2615.29,2612.185,2614.37,19156.4,16638.015000000014
1735554600,2614.39,2614.6,2610.365,2610.459,19912.6,17104.945000000014
1735556400,2610.432,2616.62,2608.975,2616.11,20006.95,17570.820000000014
1735558200,2615.894,2618.71,2614.265,2616.125,19952.35,18002.095000000012
1735560000,2616.269,2618.65,2615.335,2618.26,19995.6,18432.330000000013
1735561800,2618.35,2622.46,2617.235,2621.335,20066.8,18911.03500000001
1735563600,2621.355,2622.55,2617.755,2621.72,21548.05,19423.77000000001
1735565400,2621.91,2622.37,2606.409,2606.555,23299,20024.500000000007
1735567200,2606.59,2613.83,2605.325,2612.41,24766.4,20725.07000000001
1735569000,2612.245,2612.48,2605.355,2611.59,26291.75,21499.590000000007
1735570800,2611.6,2611.69,2600.715,2602.98,28476.8,22431.63000000001
1735572600,2602.755,2604.42,2599.365,2601.375,29954.6,23435.83000000001
1735574400,2601.63,2602.9,2595.905,2596.145,31297.4,24564.875000000007
1735576200,2596.49,2600.86,2596.155,2599.96,31759.4,25745.58000000001
1735578000,2599.575,2603.93,2599.575,2603.04,32260.7,26972.090000000007
1735579800,2603.14,2605.53,2601.155,2605.13,32828.75,28248.284999999996
1735581600,2605.13,2606.43,2603.565,2604.855,32899.8,29383.46
1735583400,2604.949,2606.84,2603.275,2606.049,32584.8,30312.039999999997
1735585200,2606.06,2606.67,2603.495,2604.3,32907.85,31126.184999999998
1735587000,2604.3,2608.41,2604.055,2607.09,32795.7,31776.579999999994
1735588800,2607.08,2609.56,2606.305,2608.15,33099.3,32238.829999999994
1735590600,2607.999,2609.39,2607.32,2607.585,33183.4,32561.71
1735592400,2607.599,2608,2606.535,2607.78,32080.55,32640.024999999994
1735594200,2607.82,2607.98,2605.095,2605.705,31203.45,32584.43
1735596000,2605.44,2605.44,2605.44,2605.44,30374.85,32395.844999999994
1735599600,2605.13,2606.77,2603.548,2604.44,29735.85,32086.554999999993
1735601400,2604.57,2607.33,2604.298,2606.51,27660.55,31562.629999999997
1735603200,2606.61,2607.22,2604.855,2606.96,25597.55,30863.905
1735605000,2606.82,2608.74,2606.345,2607.58,24017,29974.819999999996
1735606800,2607.73,2610.19,2606.505,2610.19,22769.8,28972.23
1735608600,2610.059,2611.66,2608.025,2608.71,21364.65,27798.765000000003
1735610400,2608.755,2609.63,2607.91,2609.015,19634.8,26443.905
1735612200,2609.24,2609.44,2606.665,2606.985,17863.2,25022.170000000002
1735614000,2607.15,2607.59,2605.205,2607.11,17350.95,23636.920000000002
1735615800,2606.989,2607.41,2603.305,2604.479,16449.45,22244.380000000005
1735617600,2604.62,2605.57,2604.044,2605.119,15554.8,20826.275
1735619400,2605.16,2607.15,2604.798,2606.455,14466.4,19506.86
1735621200,2606.62,2608.12,2606.098,2606.879,13826.8,18329.785000000003
1735623000,2606.94,2607.05,2602.475,2604.18,13554.6,17283.545000000002
1735624800,2604.36,2608.4,2603.405,2607.8,13775.95,16384.160000000003
1735626600,2607.715,2608.62,2605.775,2607.625,13574.35,15605.130000000001
1735628400,2607.76,2609.26,2607.128,2608.11,13227.3,14964.380000000001
1735630200,2607.942,2614.15,2607.86,2613.649,14051.2,14583.180000000002
1735632000,2613.77,2615.05,2612.635,2613.24,15039,14351.985
1735633800,2613.17,2617.76,2612.698,2616.364,16188.95,14325.935000000001
1735635600,2616.479,2616.86,2612.875,2615.13,16810.15,14451.470000000001
1735637400,2614.865,2616.35,2614.005,2615.24,17416.65,14746.495
1735639200,2615.28,2615.75,2612.625,2612.93,18230,15186.815000000002
1735641000,2612.789,2613.85,2610.705,2611.76,18905.85,15721.940000000002
1735642800,2611.76,2614.21,2609.602,2610.039,18816.5,16225.995000000004
1735644600,2610.19,2612,2609.785,2611.04,18326.2,16701.18
1735646400,2610.909,2612,2609.075,2610.74,18570.3,17235.480000000003
1735648200,2610.729,2612.8,2609.535,2611.22,18826.3,17712.989999999998
1735650000,2611.09,2615.08,2605.195,2613.85,19407.85,18149.875
1735651800,2613.675,2616.209,2611.145,2613.16,20526.5,18583.63
1735653600,2613.16,2614.2,2611.095,2612.12,21342.35,19036.85
1735655400,2611.989,2617.92,2611.565,2613.74,23424.9,19637.675
1735657200,2613.8,2619.61,2612.28,2618.069,25428.75,20357.55
1735659000,2618.029,2626.64,2617.345,2625.614,27136.65,21180.63
1735660800,2625.6,2626.76,2622.064,2623.634,27941.3,22093.11
1735662600,2623.634,2627.17,2623.154,2625.29,28560.6,23116.550000000003
1735664400,2625.23,2627.53,2624.198,2625.43,28826.75,24142.195
1735666200,2625.29,2625.44,2623.07,2624.23,28880.65,25147.63
1735668000,2624.19,2627.21,2622.46,2625.88,29029.7,26109.815000000002
1735669800,2625.8,2627.04,2624.725,2624.79,29009.5,26958.115
1735671600,2624.81,2627.16,2624.35,2624.849,28953.65,27719.245000000006
1735673400,2624.845,2625.075,2622.72,2623.67,28831.35,28259.890000000003
1735675200,2623.649,2624.94,2622.654,2623.01,28411.4,28558.155000000006
1735677000,2622.86,2623.91,2621.86,2623.089,28105,28654.99
1735678800,2623.089,2624.14,2622.67,2623.989,27316.55,28592.515000000003
1735680600,2623.988,2624.68,2623.45,2624.16,26521.3,28388.585000000003
1735682400,2623.82,2623.82,2623.82,2623.82,25440.15,28049.925000000007
1735689600,2623.82,2623.82,2623.82,2623.82,24488.45,27610.705000000005
1735693200,2623.82,2623.82,2623.82,2623.82,22882.65,26996.000000000007
1735695000,2623.82,2623.82,2623.82,2623.82,21071.2,26202.170000000006
1735698600,2623.82,2623.82,2623.82,2623.82,19605.4,25267.345000000005
1735700400,2623.82,2623.82,2623.82,2623.82,17061.7,24090.380000000005
1735702200,2623.82,2623.82,2623.82,2623.82,14610.85,22710.325000000004
1735704000,2623.82,2623.82,2623.82,2623.82,11939.35,21093.760000000006
1735707600,2623.82,2623.82,2623.82,2623.82,9890.05,19351.110000000004
1735711200,2623.82,2623.82,2623.82,2623.82,8217.1,17520.690000000006
1735714800,2623.82,2623.82,2623.82,2623.82,7087.7,15685.445000000003
1735718400,2623.82,2623.82,2623.82,2623.82,5827.9,13819.390000000003
1735722000,2623.82,2623.82,2623.82,2623.82,4483.05,11979.430000000004
1735741800,2623.82,2623.82,2623.82,2623.82,3353.3,10207.640000000003
1735756200,2623.82,2623.82,2623.82,2623.82,2517,8498.800000000003
1735765200,2623.82,2623.82,2623.82,2623.82,1775.1,6970.140000000004
1735768800,2623.82,2623.82,2623.82,2623.82,1120.8,5621.135000000004
1735772400,2625.098,2626.17,2623.18,2623.58,714.05,4498.605000000004
1735774200,2623.54,2624.36,2621.46,2623.76,859.6,3595.560000000004
1735776000,2623.67,2626.49,2622.448,2626.28,1297.6,2903.6100000000038
1735777800,2626.27,2627.79,2625.155,2625.36,2046.6,2399.500000000005
1735779600,2625.24,2633.02,2623.645,2632.67,4223.6,2239.0700000000047
1735781400,2632.529,2634.41,2631.408,2632.87,5843.2,2375.0850000000046
1735783200,2632.87,2636.51,2632.398,2635.69,7099.65,2749.720000000004
1735785000,2635.568,2635.76,2632.148,2634.67,8597.3,3357.749999999999
1735786800,2634.68,2635.38,2632.775,2633.309,9927.4,4172.9800000000005
1735788600,2633.354,2634.21,2632.065,2633.67,10653.6,5126.26
1735790400,2633.53,2633.7,2631.884,2632.47,11216,6176.455
1735792200,2632.49,2634.19,2630.858,2633.92,11880.95,7278.590000000001
1735794000,2633.92,2635.35,2632.864,2634.799,12608.95,8409.725
1735795800,2634.829,2636.48,2633.748,2634.01,13741.2,9579.185000000001
1735797600,2633.939,2634.45,2630.998,2634.19,14948.35,10651.66
1735799400,2634.23,2635.46,2633.248,2634.23,16033.75,11670.715
1735801200,2634.14,2635.98,2633.328,2634.259,17129.85,12673.734999999999
1735803000,2634.31,2636.07,2632.798,2635.9,18142.1,13628.215
1735804800,2635.848,2637.06,2631.155,2633.085,19651.7,14600.644999999999
1735806600,2633.209,2637.8,2630.985,2636.5,20929.25,15628.209999999997
1735808400,2636.46,2639.95,2636.365,2637.198,21845.75,16691.184999999998
1735810200,2637.39,2638.46,2635.858,2635.979,22708.75,17773.965
1735812000,2635.915,2646.33,2632.535,2645.01,23906.9,18903.76
1735813800,2644.81,2645.71,2640.268,2642.76,24951.85,20024.825
1735815600,2642.71,2644.65,2640.348,2641.75,24160.95,20946.085
1735817400,2641.714,2642.88,2640.064,2641.665,23641.5,21706.859999999997
1735819200,2642.05,2643.25,2640.148,2642.77,23546.75,22348.549999999996
1735821000,2642.79,2646.46,2641.948,2643.165,23701.4,22904.48
1735822800,2643.33,2643.42,2635.865,2640.9,25111.05,23450.415
1735824600,2640.89,2647.25,2636.825,2643.01,27043.15,24061.804999999997
1735826400,2642.99,2649.07,2640.135,2646.239,28898.25,24767.054999999997
1735828200,2646.33,2651.06,2646.095,2647.65,30966.9,25592.869999999995
1735830000,2647.659,2649.67,2644.985,2648.74,33256.85,26527.864999999998
1735831800,2648.719,2656.06,2648.205,2653.991,35117.3,27544.409999999996
1735833600,2654.019,2658,2649.794,2656.548,36744.75,28802.789999999997
1735835400,2656.76,2660.49,2654.648,2659.3,37438.95,30182.534999999996
1735837200,2659.27,2660.52,2655.798,2656.3,37916.2,31619.479999999992
1735839000,2656.33,2656.75,2652.348,2656.52,38898.7,33139.20999999999
1735840800,2656.481,2658.86,2654.798,2654.798,39081.55,34536.259999999995
1735842600,2654.798,2656.14,2653.725,2655.39,39187,35750.645
1735844400,2655.39,2656.1,2653.648,2655.6,39358.95,36796.71499999999
1735846200,2655.5,2657.17,2654.155,2654.6,39675.35,37667.55999999999
1735848000,2654.78,2660.47,2653.985,2659.829,39190.95,38260.96999999999
1735849800,2659.829,2660.49,2658.598,2659.773,38897,38638.93999999999
1735851600,2659.71,2660.29,2657.69,2658.059,37851.75,38749.63999999999
1735853400,2658.06,2658.55,2656.24,2657.195,37013.25,38707.06999999999
1735855200,2657.185,2657.66,2657.185,2657.66,35851.65,38500.615
1735858800,2657.47,2658.98,2656.748,2658.72,34451.6,38055.905
1735860600,2658.81,2659.61,2657.685,2658.328,32140.15,37361.765
1735862400,2658.307,2661.11,2658.265,2659.66,30026.55,36445.72
1735864200,2659.66,2661,2658.47,2660.76,28277.6,35337.58500000001
1735866000,2660.619,2662.56,2657.95,2658.555,26924.7,34062.520000000004
1735867800,2658.711,2660.17,2656.57,2659.39,24946.35,32638.06000000001
1735869600,2659.44,2664.03,2656.025,2659.219,23369.9,31085.350000000006
1735871400,2659.25,2663.13,2658.735,2662.56,22077.55,29507.930000000004
1735873200,2662.335,2665.33,2661.105,2663.51,21761.45,27982.750000000007
1735875000,2663.439,2663.66,2661.905,2662.28,21083.7,26505.955000000005
1735876800,2662.26,2664.41,2661.585,2664.03,19747,25035.495000000006
1735878600,2663.94,2664.24,2661.608,2662.83,18575.8,23679.06000000001
1735880400,2662.735,2662.97,2659.825,2660.46,17974.65,22473.87000000001
1735882200,2660.48,2660.54,2655.79,2658.57,17588.6,21404.97000000001
1735884000,2658.57,2660.11,2657.065,2657.135,17016.25,20414.125000000007
1735885800,2657.48,2660.36,2656.485,2659.49,16809.55,19600.445000000014
1735887600,2659.56,2659.59,2651.67,2652.8,16584.6,18921.915000000015
1735889400,2652.728,2656.16,2652.365,2654.099,17528.85,18467.045000000016
1735891200,2654.165,2655.82,2651.935,2652.64,18858.05,18176.705000000016
1735893000,2652.57,2653.66,2649.795,2652.99,20451.15,18113.450000000015
1735894800,2652.88,2655.98,2652.695,2653.899,21640.25,18302.775000000016
1735896600,2653.85,2655.94,2652.845,2653.53,22177.45,18662.940000000013
1735898400,2653.65,2657.41,2653.325,2656.16,22605,19125.975000000013
1735900200,2656.108,2658.06,2652.928,2657.595,23000.35,19667.150000000012
1735902000,2657.73,2659.31,2656.115,2656.93,22719.15,20237.44000000001
1735903800,2656.888,2658.72,2656.26,2657.66,22793.2,20835.805000000015
1735905600,2657.479,2658.34,2655.175,2655.485,22428.9,21420.235000000015
1735907400,2655.69,2657.51,2654.635,2655.085,22014.45,21868.795000000016
1735909200,2655.27,2656.38,2647.86,2649.56,22792.85,22262.275000000016
1735911000,2649.61,2651.45,2643.355,2649.85,23911.85,22608.345000000016
1735912800,2649.84,2650.36,2644.995,2649.088,25765.95,23020.915000000015
1735914600,2649.2,2652.7,2645.965,2647.135,27869,23590.070000000014
1735916400,2647.368,2648.33,2640.835,2642.288,30197.05,24349.275000000016
1735918200,2642.288,2646.21,2641.798,2643.755,31444.65,25193.705000000016
1735920000,2643.895,2647.33,2640.525,2641.115,32781.45,26199.935000000016
1735921800,2641.248,2643.64,2638.98,2639.91,33354.4,27256.055000000015
1735923600,2639.859,2642.65,2639.325,2641.81,33441.2,28357.285000000014
1735925400,2641.708,2642.33,2639,2641.78,33609.75,29516.815000000013
1735927200,2641.739,2642.29,2639.598,2641.15,33395.3,30577.06000000001
1735929000,2641.16,2642.39,2640.735,2641.91,33138.35,31499.71000000001
1735930800,2641.79,2642.99,2640.405,2641.35,32566.8,32179.795000000006
1735932600,2641.279,2642.23,2639,2639.408,32463.5,32639.245000000006
1735934400,2639.45,2640.12,2638.284,2639.31,32355,32855.04000000001
1735936200,2639.3,2639.75,2636.725,2638.128,32271.85,32937.76000000001
1735938000,2638.065,2638.82,2636.845,2637.63,31479.65,32807.58000000001
1735939800,2637.53,2640.81,2636.514,2638.41,30842.85,32556.425000000007
1736114400,2638.41,2638.41,2638.41,2638.41,29790.9,32191.395000000008
1736118000,2639.494,2642.4,2638.41,2641.679,29112.9,31741.71000000001
1736119800,2641.678,2642.28,2640.295,2640.848,27398.35,31142.015000000007
1736121600,2640.939,2641.79,2638.425,2639.37,26094.85,30437.665000000008
1736123400,2639.37,2643.36,2638.705,2643.119,24480.1,29628.995000000006
1736125200,2643.23,2647.41,2640.608,2645.57,23897.55,28772.400000000005
1736127000,2645.52,2645.64,2641.119,2641.185,22361.5,27773.050000000007
1736128800,2641.21,2644.43,2639.585,2643.36,21335.9,26679.455000000005
1736130600,2643.328,2645.33,2642.755,2644.54,20439.7,25575.460000000003
1736132400,2644.55,2645.37,2640.709,2642.22,20121.05,24503.280000000006
1736134200,2642.19,2642.24,2639.015,2640.25,19788.45,23503.035
1736136000,2640,2640.8,2634.945,2637.92,19454.35,22537.18
1736137800,2637.84,2638.63,2634.185,2635.5,18968.3,21694.174999999996
1736139600,2635.37,2636.26,2634.048,2634.105,18636.7,20948.359999999993
1736141400,2634.19,2635.02,2631.409,2633.775,19484.35,20448.784999999993
1736143200,2633.83,2635.42,2630.615,2631.49,19917.45,20050.774999999994
1736145000,2631.4,2632.52,2630.025,2631.56,20463.65,19860.989999999994
1736146800,2631.38,2633.69,2629.925,2631.02,20887.4,19816.139999999992
1736148600,2630.805,2631.21,2625.035,2626.705,21888.8,19961.049999999996
1736150400,2626.85,2630.03,2625.575,2629.68,22786.35,20227.579999999994
1736152200,2629.81,2632.56,2627.048,2631.47,24130.1,20661.744999999995
1736154000,2631.385,2635.76,2631.035,2633.048,25289.2,21245.229999999996
1736155800,2633.21,2634.55,2631.424,2632.585,25697.1,21918.109999999993
1736157600,2632.622,2633.5,2631.045,2632.65,25976.4,22652.079999999994
1736159400,2632.7,2635.09,2630.775,2633.77,26035.8,23307.225
1736161200,2633.79,2645.24,2632.335,2644.72,26560.5,23971.53
1736163000,2644.84,2649.45,2643.254,2645.43,27699.45,24695.109999999997
1736164800,2645.65,2647.04,2642.154,2642.244,28383.45,25444.714999999997
1736166600,2642.47,2647.86,2641.844,2645.44,28733.95,26129.23
1736168400,2645.43,2648.91,2641.79,2642.259,30239.4,26874.534999999996
1736170200,2642.33,2642.56,2621.665,2624.25,32574.85,27719.01
1736172000,2624.069,2630.06,2614.365,2625.78,34871.45,28677.234999999997
1736173800,2625.629,2634.884,2622.378,2631.478,37185.6,29826.085
1736175600,2631.59,2639.62,2629.335,2638.988,39139.25,31142.369999999995
1736177400,2638.835,2639.59,2632.035,2634.31,40176.55,32556.444999999996
1736179200,2634.21,2638.89,2632.385,2638.45,41301.05,34030.49999999999
1736181000,2638.439,2641.32,2638.048,2640.8,41482.95,35408.84999999999
1736182800,2640.682,2641.03,2636.548,2637.31,41442.2,36714.72499999999
1736184600,2637.339,2637.49,2634.115,2636.595,41493,37990.62999999999
1736186400,2636.6,2638.64,2633.645,2636.182,41844.6,39151.149999999994
1736188200,2636.225,2637.04,2634.435,2634.56,41929.7,40086.634999999995
1736190000,2634.6,2635.03,2632.785,2634.52,41714.85,40770.975
1736191800,2634.49,2635.56,2633.505,2634.165,41872.9,41239.705
1736193600,2634.35,2635.48,2632.985,2634.005,41960,41521.78
1736195400,2634.13,2634.88,2633.115,2634.68,42000.35,41704.159999999996
1736197200,2634.48,2637.09,2634.444,2636.72,39847.7,41558.825
1736199000,2636.651,2636.99,2635.305,2635.305,37427.7,41153.3
1736200800,2635.995,2636.27,2635.995,2636.27,35429.25,40552.005000000005
1736204400,2635.754,2636.79,2633.912,2634.92,33942.5,39796.955
1736206200,2634.85,2635.15,2633.379,2634.58,31441.5,38756.645000000004
1736208000,2634.58,2635.3,2632.795,2633.13,28526.45,37416.32
1736209800,2633.031,2635.17,2632.775,2634.962,25765.55,35821.39
1736211600,2634.962,2639.2,2634.699,2637.415,24310.55,34065.155
1736213400,2637.57,2641.21,2636.175,2638.932,22820.65,32151.22
1736215200,2638.9,2640.17,2636.745,2638.14,21093.6,30060.545000000002
1736217000,2638.088,2639.78,2636.725,2638.335,19825.1,28058.284999999996
1736218800,2638.41,2639.51,2637.355,2638.735,18964.5,26211.965000000004
1736220600,2638.8,2640.26,2638.108,2639.61,18242.45,24493.285000000003
1736222400,2639.53,2639.81,2637.144,2638.02,17672.75,22866.310000000005
1736224200,2638.04,2639.76,2637.764,2638.179,16608.75,21383.035000000003
1736226000,2638.24,2644.32,2636.855,2643.32,16180.7,20148.460000000003
1736227800,2643.3,2645.76,2642.534,2644.405,16371.75,19209.080000000005
1736229600,2644.37,2646.8,2643.098,2645.47,16610.6,18439.085000000003
1736231400,2645.36,2646.03,2639.648,2640.188,16809.6,17837.980000000003
1736233200,2640.21,2642.2,2639.415,2640.639,16946.75,17423.295
1736235000,2640.67,2641.38,2637.945,2640.468,18036.15,17244.4
1736236800,2640.5,2644.74,2639.885,2644.04,19464.9,17294.44
1736238600,2643.988,2644.84,2640.425,2642.629,20691,17539.295
1736240400,2642.69,2644.19,2640.025,2644.09,21744.05,17946.424999999996
1736242200,2643.988,2643.988,2640.465,2641.36,22385.95,18524.144999999997
1736244000,2641.31,2643.94,2641.148,2642.67,23119.85,19218.059999999994
1736245800,2642.61,2644.8,2642.485,2643.91,23600.7,19940.954999999994
1736247600,2643.91,2647.01,2641.885,2645.335,23035.05,20583.399999999998
1736249400,2645.49,2648.7,2644.454,2648.43,22767.2,21179.159999999996
1736251200,2648.419,2651.42,2647.234,2648.11,23261.5,21810.634999999995
1736253000,2648.111,2652.78,2647.32,2651.639,23459.95,22353.014999999992
1736254800,2651.43,2661.09,2649.42,2660.204,25314.1,22937.934999999994
1736256600,2660.52,2664.37,2656.948,2662.308,27007.8,23569.614999999998
1736258400,2662.298,2662.97,2655.54,2660.18,28432.8,24238.489999999998
1736260200,2660.241,2663.23,2657.298,2658.59,30256.8,25025.574999999993
1736262000,2658.47,2658.479,2642,2651.26,32869.6,26000.550000000003
1736263800,2651.23,2652.38,2644.645,2647.585,34384.8,27078.960000000003
1736265600,2647.648,2653.98,2646.225,2650.71,35482.8,28323.735000000004
1736267400,2650.65,2655.64,2648.638,2651.74,36437.95,29690.810000000005
1736269200,2651.615,2655.51,2651.585,2654.66,37172.45,31081.905000000006
1736271000,2654.808,2656.08,2650.06,2652.385,37484,32484.310000000005
1736272800,2652.419,2652.63,2649.508,2650.819,37541.1,33707.01
1736274600,2650.675,2650.95,2647.12,2649.139,38147.25,34820.955
1736276400,2648.95,2650.04,2646.808,2647.395,38387.45,35816.42
1736278200,2647.43,2650.45,2647.08,2649.51,38740.65,36664.80500000001
1736280000,2649.055,2650.07,2647.07,2648.259,38720.9,37249.935000000005
1736281800,2648.12,2651.379,2646.965,2650.262,39022.35,37713.69
1736283600,2650.368,2650.399,2649.33,2649.808,38116.85,37977.095
1736285400,2649.685,2650.28,2647.505,2648.185,37133.4,38046.64
1736287200,2648.5,2648.5,2648.5,2648.5,35611.4,37890.535
1736290800,2648.24,2649.96,2647.643,2648.7,34495.3,37591.665
1736292600,2648.72,2650.16,2648.4,2649.64,32198.95,37057.45
1736294400,2649.6,2651.27,2648.435,2650.8,30288.65,36271.590000000004
1736296200,2650.832,2651.56,2649.891,2650.42,28661.55,35299
1736298000,2650.498,2650.9,2647.348,2647.99,27895,34214.435
1736299800,2648.13,2649.78,2646.73,2648.615,25465.5,32888.895
1736301600,2648.82,2648.85,2646.905,2647.24,23201.35,31306.795000000002
1736303400,2647.24,2650.43,2645.75,2648.93,21841.15,29679.225
1736305200,2648.71,2648.91,2646.485,2646.83,20455.2,28011.405
1736307000,2646.87,2647.8,2645.395,2646.615,19266.55,26376.920000000002
1736308800,2646.632,2648.71,2646.445,2647.39,18046,24731.99
1736310600,2647.51,2647.7,2645.095,2646.848,16919.4,23204.035000000003
1736312400,2646.919,2649.96,2646.5,2649.22,15782,21753.370000000003
1736314200,2649.02,2650.8,2648.37,2649.962,15273,20414.515000000007
1736316000,2649.948,2652.7,2648.71,2651.74,15051,19130.115000000005
1736317800,2651.571,2653.02,2650.36,2652.028,14830.45,18066.61
1736319600,2652.028,2654.41,2651.6,2652.98,14353.3,17181.805
1736321400,2652.74,2653.62,2651.48,2652.579,15084.85,16506.175000000003
1736323200,2652.448,2652.98,2649.445,2650.23,16163.8,16077.035
1736325000,2650.44,2653.87,2649.76,2651.919,17419.25,15892.305000000004
1736326800,2651.87,2655.07,2651.41,2653.68,18362.85,15923.990000000005
1736328600,2653.619,2654.87,2652.248,2653.54,18864.55,16118.505000000005
1736330400,2653.58,2654.49,2652.48,2654.46,19229.45,16463.250000000007
1736332200,2654.355,2655.16,2652.86,2653.14,19516.55,16887.605000000003
1736334000,2652.86,2653.24,2648.49,2648.818,18808.65,17263.370000000003
1736335800,2648.929,2651.27,2647.34,2650.84,19557.85,17736.110000000008
1736337600,2650.595,2651.17,2645.37,2647.66,20330.9,18333.870000000006
1736339400,2647.52,2652.5,2646.94,2651.848,20733.3,18898.715000000007
1736341200,2651.899,2659.35,2651.395,2654.78,22398.3,19522.165000000008
1736343000,2654.819,2660.32,2652.364,2659.97,24332.6,20213.500000000007
1736344800,2660.035,2664.45,2659.74,2662.75,26074.2,20984.63500000001
1736346600,2662.556,2667.65,2660.364,2661.084,28202.6,21918.44000000001
