T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,3,2348.5467,0,2349.06,2347.64,2349.06,2347.64,1715691180000,3,,0,,0,0,0,0,0,false
,2,2349.265,0,2349.54,2348.99,2349.54,2348.99,1715691240000,2,,0,,0,0,0,0,0,false
,3,2348.31,0,2348.54,2348.28,2348.54,2348.11,1715691300000,3,,0,,0,0,0,0,0,false
,2,2347.325,0,2347.64,2347.01,2347.64,2347.01,1715691360000,2,,0,,0,0,0,0,0,false
,3,2348.8667,0,2348.28,2349.58,2349.58,2348.28,1715691420000,3,,0,,0,0,0,0,0,false
,3,2349.0167,0,2348.8,2349.34,2349.34,2348.8,1715691480000,3,,0,,0,0,0,0,0,false
,2,2348.35,0,2347.93,2348.77,2348.77,2347.93,1715691540000,2,,0,,0,0,0,0,0,false
,3,2347.8633,0,2347.78,2347.52,2348.29,2347.52,1715691600000,3,,0,,0,0,0,0,0,false
,2,2347.52,0,2347.75,2347.29,2347.75,2347.29,1715691660000,2,,0,,0,0,0,0,0,false
,2,2346.9,0,2347.22,2346.58,2347.22,2346.58,1715691720000,2,,0,,0,0,0,0,0,false
,3,2346.78,0,2347.37,2346.58,2347.37,2346.39,1715691780000,3,,0,,0,0,0,0,0,false
,2,2346.315,0,2346.56,2346.07,2346.56,2346.07,1715691840000,2,,0,,0,0,0,0,0,false
,3,2346.58,0,2346.7,2346.48,2346.7,2346.48,1715691900000,3,,0,,0,0,0,0,0,false
,2,2346.44,0,2346.31,2346.57,2346.57,2346.31,1715691960000,2,,0,,0,0,0,0,0,false
,3,2347.1,0,2346.48,2347.2,2347.62,2346.48,1715692020000,3,,0,,0,0,0,0,0,false
,3,2347.02,0,2346.95,2347.2,2347.2,2346.91,1715692080000,3,,0,,0,0,0,0,0,false
,2,2347.82,0,2347.22,2348.42,2348.42,2347.22,1715692140000,2,,0,,0,0,0,0,0,false
,3,2348.43,0,2348.93,2349.13,2349.13,2347.23,1715692200000,3,,0,,0,0,0,0,0,false
,2,2350.09,0,2349.8,2350.38,2350.38,2349.8,1715692260000,2,,0,,0,0,0,0,0,false
,3,2350.46,0,2348.69,2351.84,2351.84,2348.69,1715692320000,3,,0,,0,0,0,0,0,false
,3,2350.3967,0,2351.29,2349.74,2351.29,2349.74,1715692380000,3,,0,,0,0,0,0,0,false
,2,2349.985,0,2349.78,2350.19,2350.19,2349.78,1715692440000,2,,0,,0,0,0,0,0,false
,3,2350.3567,0,2350.42,2350.26,2350.42,2350.26,1715692500000,3,,0,,0,0,0,0,0,false
,2,2350.06,0,2350.14,2349.98,2350.14,2349.98,1715692560000,2,,0,,0,0,0,0,0,false
,3,2349.8133,0,2349.65,2349.65,2350.14,2349.65,1715692620000,3,,0,,0,0,0,0,0,false
,3,2349.9567,0,2350.22,2349.65,2350.22,2349.65,1715692680000,3,,0,,0,0,0,0,0,false
,2,2349.545,0,2349.5,2349.59,2349.59,2349.5,1715692740000,2,,0,,0,0,0,0,0,false
,3,2349.61,0,2349.87,2349.28,2349.87,2349.28,1715692800000,3,,0,,0,0,0,0,0,false
,2,2349.215,0,2349.21,2349.22,2349.22,2349.21,1715692860000,2,,0,,0,0,0,0,0,false
,3,2348.62,0,2348.51,2348.13,2349.22,2348.13,1715692920000,3,,0,,0,0,0,0,0,false
,3,2347.82,0,2347.61,2348.51,2348.51,2347.34,1715692980000,3,,0,,0,0,0,0,0,false
,2,2348.035,0,2347.85,2348.22,2348.22,2347.85,1715693040000,2,,0,,0,0,0,0,0,false
,4,2347.985,0,2348.15,2348.99,2348.99,2347.1,1715693100000,4,,0,,0,0,0,0,0,false
,2,2348.64,0,2348.74,2348.54,2348.74,2348.54,1715693160000,2,,0,,0,0,0,0,0,false
,3,2348.7967,0,2348.77,2348.88,2348.88,2348.74,1715693220000,3,,0,,0,0,0,0,0,false
,3,2348.8867,0,2348.7,2348.88,2349.08,2348.7,1715693280000,3,,0,,0,0,0,0,0,false
,2,2348.165,0,2348.26,2348.07,2348.26,2348.07,1715693340000,2,,0,,0,0,0,0,0,false
,3,2348.25,0,2348.56,2347.93,2348.56,2347.93,1715693400000,3,,0,,0,0,0,0,0,false
,2,2348.72,0,2348.49,2348.95,2348.95,2348.49,1715693460000,2,,0,,0,0,0,0,0,false
,3,2347.6567,0,2347.74,2347.11,2348.12,2347.11,1715693520000,3,,0,,0,0,0,0,0,false
,3,2346.8467,0,2346.86,2347.73,2347.73,2345.95,1715693580000,3,,0,,0,0,0,0,0,false
,2,2346.115,0,2346.17,2346.06,2346.17,2346.06,1715693640000,2,,0,,0,0,0,0,0,false
,3,2346.12,0,2345.29,2346.9,2346.9,2345.29,1715693700000,3,,0,,0,0,0,0,0,false
,2,2346.76,0,2346.6,2346.92,2346.92,2346.6,1715693760000,2,,0,,0,0,0,0,0,false
,2,2348,0,2347.56,2348.44,2348.44,2347.56,1715693820000,2,,0,,0,0,0,0,0,false
,3,2348.0667,0,2348.43,2347.18,2348.59,2347.18,1715693880000,3,,0,,0,0,0,0,0,false
,2,2348.51,0,2348.67,2348.35,2348.67,2348.35,1715693940000,2,,0,,0,0,0,0,0,false
,3,2348.4867,0,2349.16,2348.89,2349.16,2347.41,1715694000000,3,,0,,0,0,0,0,0,false
,2,2348.655,0,2348.95,2348.36,2348.95,2348.36,1715694060000,2,,0,,0,0,0,0,0,false
,3,2348.3067,0,2348.77,2348.24,2348.77,2347.91,1715694120000,3,,0,,0,0,0,0,0,false
,3,2348.3067,0,2348.9,2348.24,2348.9,2347.78,1715694180000,3,,0,,0,0,0,0,0,false
,2,2347.48,0,2347.63,2347.33,2347.63,2347.33,1715694240000,2,,0,,0,0,0,0,0,false
,3,2348.1867,0,2348,2348.37,2348.37,2348,1715694300000,3,,0,,0,0,0,0,0,false
,2,2348.77,0,2348.99,2348.55,2348.99,2348.55,1715694360000,2,,0,,0,0,0,0,0,false
,2,2349.025,0,2348.9,2349.15,2349.15,2348.9,1715694420000,2,,0,,0,0,0,0,0,false
,3,2349.6067,0,2349.79,2349.15,2349.88,2349.15,1715694480000,3,,0,,0,0,0,0,0,false
,2,2350.24,0,2350.17,2350.31,2350.31,2350.17,1715694540000,2,,0,,0,0,0,0,0,false
,3,2350.05,0,2349.79,2350.08,2350.28,2349.79,1715694600000,3,,0,,0,0,0,0,0,false
,2,2350.965,0,2350.9,2351.03,2351.03,2350.9,1715694660000,2,,0,,0,0,0,0,0,false
,3,2351.2967,0,2351.52,2351.85,2351.85,2350.52,1715694720000,3,,0,,0,0,0,0,0,false
,3,2351.5467,0,2351.53,2351.85,2351.85,2351.26,1715694780000,3,,0,,0,0,0,0,0,false
,2,2351.395,0,2351.25,2351.54,2351.54,2351.25,1715694840000,2,,0,,0,0,0,0,0,false
,3,2350.9533,0,2350.73,2350.88,2351.25,2350.73,1715694900000,3,,0,,0,0,0,0,0,false
,2,2351.32,0,2351.15,2351.49,2351.49,2351.15,1715694960000,2,,0,,0,0,0,0,0,false
,3,2351.5133,0,2351.73,2351.66,2351.73,2351.15,1715695020000,3,,0,,0,0,0,0,0,false
,3,2351.7367,0,2351.84,2351.65,2351.84,2351.65,1715695080000,3,,0,,0,0,0,0,0,false
,2,2354.085,0,2354.27,2353.9,2354.27,2353.9,1715695140000,2,,0,,0,0,0,0,0,false
,2,2354.21,0,2353.76,2354.66,2354.66,2353.76,1715695200000,2,,0,,0,0,0,0,0,false
,2,2355.51,0,2355.67,2355.35,2355.67,2355.35,1715695260000,2,,0,,0,0,0,0,0,false
,3,2355.1033,0,2355.55,2355.35,2355.55,2354.41,1715695320000,3,,0,,0,0,0,0,0,false
,3,2355.1133,0,2355.36,2355.35,2355.36,2354.63,1715695380000,3,,0,,0,0,0,0,0,false
,2,2355.03,0,2354.99,2355.07,2355.07,2354.99,1715695440000,2,,0,,0,0,0,0,0,false
,3,2354.9167,0,2355.61,2354.15,2355.61,2354.15,1715695500000,3,,0,,0,0,0,0,0,false
,2,2354.125,0,2354.72,2353.53,2354.72,2353.53,1715695560000,2,,0,,0,0,0,0,0,false
,3,2353.79,0,2353.69,2352.96,2354.72,2352.96,1715695620000,3,,0,,0,0,0,0,0,false
,3,2352.8333,0,2352.9,2353.28,2353.28,2352.32,1715695680000,3,,0,,0,0,0,0,0,false
,2,2350.375,0,2350.99,2349.76,2350.99,2349.76,1715695740000,2,,0,,0,0,0,0,0,false
,3,2351.1133,0,2351.28,2351.44,2351.44,2350.62,1715695800000,3,,0,,0,0,0,0,0,false
,2,2350.98,0,2350.72,2351.24,2351.24,2350.72,1715695860000,2,,0,,0,0,0,0,0,false
,3,2351.0933,0,2350.73,2351.83,2351.83,2350.72,1715695920000,3,,0,,0,0,0,0,0,false
,3,2350.9,0,2351.9,2350.74,2351.9,2350.06,1715695980000,3,,0,,0,0,0,0,0,false
,2,2350.74,0,2349.29,2352.19,2352.19,2349.29,1715696040000,2,,0,,0,0,0,0,0,false
,3,2350.9433,0,2350.61,2352.19,2352.19,2350.03,1715696100000,3,,0,,0,0,0,0,0,false
,2,2350.42,0,2350.19,2350.65,2350.65,2350.19,1715696160000,2,,0,,0,0,0,0,0,false
,4,2349.155,0,2349.41,2348.52,2350.19,2348.5,1715696220000,4,,0,,0,0,0,0,0,false
,3,2348.7933,0,2348.16,2349.4,2349.4,2348.16,1715696280000,3,,0,,0,0,0,0,0,false
,2,2349.115,0,2349.19,2349.04,2349.19,2349.04,1715696340000,2,,0,,0,0,0,0,0,false
,3,2349.4167,0,2349.24,2349.04,2349.97,2349.04,1715696400000,3,,0,,0,0,0,0,0,false
,2,2349.53,0,2349.35,2349.71,2349.71,2349.35,1715696460000,2,,0,,0,0,0,0,0,false
,3,2349.56,0,2350.47,2349.8,2350.47,2348.41,1715696520000,3,,0,,0,0,0,0,0,false
,3,2349.7267,0,2349.93,2349.64,2349.93,2349.61,1715696580000,3,,0,,0,0,0,0,0,false
,2,2349.79,0,2349.74,2349.84,2349.84,2349.74,1715696640000,2,,0,,0,0,0,0,0,false
,3,2349.8967,0,2350.11,2349.84,2350.11,2349.74,1715696700000,3,,0,,0,0,0,0,0,false
,2,2350.395,0,2350.3,2350.49,2350.49,2350.3,1715696760000,2,,0,,0,0,0,0,0,false
,3,2350.74,0,2351.36,2350.74,2351.36,2350.12,1715696820000,3,,0,,0,0,0,0,0,false
,3,2351.27,0,2351.54,2350.74,2351.54,2350.74,1715696880000,3,,0,,0,0,0,0,0,false
,2,2351.225,0,2351.39,2351.06,2351.39,2351.06,1715696940000,2,,0,,0,0,0,0,0,false
,3,2351.0033,0,2351.5,2351.06,2351.5,2350.45,1715697000000,3,,0,,0,0,0,0,0,false
,2,2352.055,0,2352.02,2352.09,2352.09,2352.02,1715697060000,2,,0,,0,0,0,0,0,false
,3,2352.2233,0,2352.68,2352.7,2352.7,2351.29,1715697120000,3,,0,,0,0,0,0,0,false
,3,2353.2267,0,2353.14,2352.7,2353.84,2352.7,1715697180000,3,,0,,0,0,0,0,0,false
,2,2354.115,0,2353.96,2354.27,2354.27,2353.96,1715697240000,2,,0,,0,0,0,0,0,false
,3,2354.1033,0,2354.54,2353.02,2354.75,2353.02,1715697300000,3,,0,,0,0,0,0,0,false
,2,2354.835,0,2355.37,2354.3,2355.37,2354.3,1715697360000,2,,0,,0,0,0,0,0,false
,3,2354.1833,0,2354.21,2354.83,2354.83,2353.51,1715697420000,3,,0,,0,0,0,0,0,false
,2,2353.69,0,2353.52,2353.86,2353.86,2353.52,1715697480000,2,,0,,0,0,0,0,0,false
,3,2353.0833,0,2354.22,2350.83,2354.22,2350.83,1715697540000,3,,0,,0,0,0,0,0,false
,3,2352.7133,0,2352.11,2353.77,2353.77,2352.11,1715697600000,3,,0,,0,0,0,0,0,false
,2,2352.56,0,2352.62,2352.5,2352.62,2352.5,1715697660000,2,,0,,0,0,0,0,0,false
,3,2352.9467,0,2353.41,2352.81,2353.41,2352.62,1715697720000,3,,0,,0,0,0,0,0,false
,2,2352.95,0,2352.96,2352.94,2352.96,2352.94,1715697780000,2,,0,,0,0,0,0,0,false
,4,2352.8375,0,2352.81,2353.63,2353.63,2351.9,1715697840000,4,,0,,0,0,0,0,0,false
,3,2353.3267,0,2353.67,2353.02,2353.67,2353.02,1715697900000,3,,0,,0,0,0,0,0,false
,2,2353.18,0,2353.26,2353.1,2353.26,2353.1,1715697960000,2,,0,,0,0,0,0,0,false
,3,2352.8467,0,2352.34,2352.94,2353.26,2352.34,1715698020000,3,,0,,0,0,0,0,0,false
,2,2352.725,0,2352.56,2352.89,2352.89,2352.56,1715698080000,2,,0,,0,0,0,0,0,false
,3,2353.0033,0,2352.94,2353.18,2353.18,2352.89,1715698140000,3,,0,,0,0,0,0,0,false
,3,2353.2767,0,2353.12,2353.18,2353.53,2353.12,1715698200000,3,,0,,0,0,0,0,0,false
,2,2353.35,0,2353.16,2353.54,2353.54,2353.16,1715698260000,2,,0,,0,0,0,0,0,false
,3,2353.4767,0,2353.75,2353.53,2353.75,2353.15,1715698320000,3,,0,,0,0,0,0,0,false
,2,2353.55,0,2353.52,2353.58,2353.58,2353.52,1715698380000,2,,0,,0,0,0,0,0,false
,3,2353.5833,0,2353.53,2353.44,2353.78,2353.44,1715698440000,3,,0,,0,0,0,0,0,false
,3,2353.3033,0,2353.31,2353.77,2353.77,2352.83,1715698500000,3,,0,,0,0,0,0,0,false
,2,2352.65,0,2352.89,2352.41,2352.89,2352.41,1715698560000,2,,0,,0,0,0,0,0,false
,3,2352.8667,0,2352.61,2353.1,2353.1,2352.61,1715698620000,3,,0,,0,0,0,0,0,false
,2,2353.385,0,2353.42,2353.35,2353.42,2353.35,1715698680000,2,,0,,0,0,0,0,0,false
,3,2353.1433,0,2352.62,2353.27,2353.54,2352.62,1715698740000,3,,0,,0,0,0,0,0,false
,3,2352.47,0,2352.34,2353.27,2353.27,2351.8,1715698800000,3,,0,,0,0,0,0,0,false
,2,2351.525,0,2351.11,2351.94,2351.94,2351.11,1715698860000,2,,0,,0,0,0,0,0,false
,3,2351.7767,0,2352.15,2352.07,2352.15,2351.11,1715698920000,3,,0,,0,0,0,0,0,false
,2,2351.415,0,2351.49,2351.34,2351.49,2351.34,1715698980000,2,,0,,0,0,0,0,0,false
,3,2351.1433,0,2351.03,2350.91,2351.49,2350.91,1715699040000,3,,0,,0,0,0,0,0,false
,3,2351.28,0,2351.66,2350.91,2351.66,2350.91,1715699100000,3,,0,,0,0,0,0,0,false
,2,2351.995,0,2351.69,2352.3,2352.3,2351.69,1715699160000,2,,0,,0,0,0,0,0,false
,3,2352.35,0,2352.59,2352.75,2352.75,2351.71,1715699220000,3,,0,,0,0,0,0,0,false
,2,2352.705,0,2352.96,2352.45,2352.96,2352.45,1715699280000,2,,0,,0,0,0,0,0,false
,3,2352.5933,0,2352.31,2352.51,2352.96,2352.31,1715699340000,3,,0,,0,0,0,0,0,false
,3,2352.7633,0,2352.91,2352.51,2352.91,2352.51,1715699400000,3,,0,,0,0,0,0,0,false
,2,2352.48,0,2352.44,2352.52,2352.52,2352.44,1715699460000,2,,0,,0,0,0,0,0,false
,3,2352.57,0,2352.64,2352.58,2352.64,2352.49,1715699520000,3,,0,,0,0,0,0,0,false
,2,2352.02,0,2352.36,2351.68,2352.36,2351.68,1715699580000,2,,0,,0,0,0,0,0,false
,3,2351.5033,0,2351.52,2350.63,2352.36,2350.63,1715699640000,3,,0,,0,0,0,0,0,false
,3,2351.25,0,2351.23,2351.34,2351.34,2351.18,1715699700000,3,,0,,0,0,0,0,0,false
,2,2351.145,0,2351.02,2351.27,2351.27,2351.02,1715699760000,2,,0,,0,0,0,0,0,false
,3,2351.0367,0,2351.15,2350.94,2351.15,2350.94,1715699820000,3,,0,,0,0,0,0,0,false
,2,2351.17,0,2350.9,2351.44,2351.44,2350.9,1715699880000,2,,0,,0,0,0,0,0,false
,3,2351.3633,0,2351.53,2351.66,2351.66,2350.9,1715699940000,3,,0,,0,0,0,0,0,false
,4,2351.035,0,2351.56,2351.3,2351.56,2350.5,1715700000000,4,,0,,0,0,0,0,0,false
,2,2350.555,0,2350.63,2350.48,2350.63,2350.48,1715700060000,2,,0,,0,0,0,0,0,false
,3,2350.33,0,2350.56,2349.8,2350.63,2349.8,1715700120000,3,,0,,0,0,0,0,0,false
,2,2350.48,0,2350.42,2350.54,2350.54,2350.42,1715700180000,2,,0,,0,0,0,0,0,false
,3,2350.7533,0,2350.58,2351.26,2351.26,2350.42,1715700240000,3,,0,,0,0,0,0,0,false
,3,2350.9433,0,2351.21,2350.59,2351.21,2350.59,1715700300000,3,,0,,0,0,0,0,0,false
,2,2351.295,0,2351.32,2351.27,2351.32,2351.27,1715700360000,2,,0,,0,0,0,0,0,false
,3,2351.07,0,2351.24,2350.83,2351.24,2350.83,1715700420000,3,,0,,0,0,0,0,0,false
,2,2350.98,0,2350.93,2351.03,2351.03,2350.93,1715700480000,2,,0,,0,0,0,0,0,false
,3,2350.7433,0,2350.81,2350.49,2350.93,2350.49,1715700540000,3,,0,,0,0,0,0,0,false
,3,2350.9133,0,2350.45,2350.8,2351.49,2350.45,1715700600000,3,,0,,0,0,0,0,0,false
,2,2350.475,0,2350.22,2350.73,2350.73,2350.22,1715700660000,2,,0,,0,0,0,0,0,false
,3,2350.74,0,2350.85,2351.15,2351.15,2350.22,1715700720000,3,,0,,0,0,0,0,0,false
,2,2351.145,0,2350.84,2351.45,2351.45,2350.84,1715700780000,2,,0,,0,0,0,0,0,false
,3,2351.8767,0,2352.06,2352.53,2352.53,2351.04,1715700840000,3,,0,,0,0,0,0,0,false
,2,2352.82,0,2352.66,2352.98,2352.98,2352.66,1715700900000,2,,0,,0,0,0,0,0,false
,2,2353.495,0,2353.7,2353.29,2353.7,2353.29,1715700960000,2,,0,,0,0,0,0,0,false
,3,2352.8867,0,2353.03,2352.21,2353.42,2352.21,1715701020000,3,,0,,0,0,0,0,0,false
,2,2352,0,2352.29,2351.71,2352.29,2351.71,1715701080000,2,,0,,0,0,0,0,0,false
,3,2351.58,0,2351.1,2351.35,2352.29,2351.1,1715701140000,3,,0,,0,0,0,0,0,false
,3,2351.2167,0,2351.45,2351.35,2351.45,2350.85,1715701200000,3,,0,,0,0,0,0,0,false
,2,2350.58,0,2350.56,2350.6,2350.6,2350.56,1715701260000,2,,0,,0,0,0,0,0,false
,3,2351.1467,0,2351.2,2351.62,2351.62,2350.62,1715701320000,3,,0,,0,0,0,0,0,false
,2,2351.195,0,2351.28,2351.11,2351.28,2351.11,1715701380000,2,,0,,0,0,0,0,0,false
,3,2351.1933,0,2351.24,2351.06,2351.28,2351.06,1715701440000,3,,0,,0,0,0,0,0,false
,3,2351.1967,0,2351.28,2351.06,2351.28,2351.06,1715701500000,3,,0,,0,0,0,0,0,false
,2,2351.295,0,2351.27,2351.32,2351.32,2351.27,1715701560000,2,,0,,0,0,0,0,0,false
,3,2351.1467,0,2351.03,2351.14,2351.27,2351.03,1715701620000,3,,0,,0,0,0,0,0,false
,2,2351.28,0,2351.27,2351.29,2351.29,2351.27,1715701680000,2,,0,,0,0,0,0,0,false
,3,2351.4933,0,2351.65,2351.56,2351.65,2351.27,1715701740000,3,,0,,0,0,0,0,0,false
,3,2351.26,0,2351.17,2351.56,2351.56,2351.05,1715701800000,3,,0,,0,0,0,0,0,false
,2,2350.825,0,2351.17,2350.48,2351.17,2350.48,1715701860000,2,,0,,0,0,0,0,0,false
,3,2350.79,0,2350.27,2350.93,2351.17,2350.27,1715701920000,3,,0,,0,0,0,0,0,false
,2,2350.38,0,2350.63,2350.13,2350.63,2350.13,1715701980000,2,,0,,0,0,0,0,0,false
,3,2350.54,0,2350.54,2350.45,2350.63,2350.45,1715702040000,3,,0,,0,0,0,0,0,false
,3,2350.2767,0,2350.11,2350.45,2350.45,2350.11,1715702100000,3,,0,,0,0,0,0,0,false
,2,2350.175,0,2350.34,2350.01,2350.34,2350.01,1715702160000,2,,0,,0,0,0,0,0,false
,3,2349.7333,0,2349.53,2349.33,2350.34,2349.33,1715702220000,3,,0,,0,0,0,0,0,false
,2,2348.54,0,2348.56,2348.52,2348.56,2348.52,1715702280000,2,,0,,0,0,0,0,0,false
,3,2348.4433,0,2348.22,2348.55,2348.56,2348.22,1715702340000,3,,0,,0,0,0,0,0,false
,3,2347.75,0,2347.15,2348.23,2348.23,2347.15,1715702400000,3,,0,,0,0,0,0,0,false
,2,2346.795,0,2346.97,2346.62,2346.97,2346.62,1715702460000,2,,0,,0,0,0,0,0,false
,2,2346.86,0,2346.68,2347.04,2347.04,2346.68,1715702520000,2,,0,,0,0,0,0,0,false
,2,2347.085,0,2346.53,2347.64,2347.64,2346.53,1715702580000,2,,0,,0,0,0,0,0,false
,3,2347.0033,0,2346.98,2347.5,2347.5,2346.53,1715702640000,3,,0,,0,0,0,0,0,false
,3,2347.34,0,2347.25,2347.23,2347.54,2347.23,1715702700000,3,,0,,0,0,0,0,0,false
,2,2347.095,0,2346.91,2347.28,2347.28,2346.91,1715702760000,2,,0,,0,0,0,0,0,false
,3,2347.5833,0,2347.74,2347.28,2347.74,2347.28,1715702820000,3,,0,,0,0,0,0,0,false
,2,2347.97,0,2347.99,2347.95,2347.99,2347.95,1715702880000,2,,0,,0,0,0,0,0,false
,3,2348.0267,0,2348.02,2348.07,2348.07,2347.99,1715702940000,3,,0,,0,0,0,0,0,false
,3,2348.4233,0,2348.39,2348.07,2348.81,2348.07,1715703000000,3,,0,,0,0,0,0,0,false
,2,2348.49,0,2348.81,2348.17,2348.81,2348.17,1715703060000,2,,0,,0,0,0,0,0,false
,3,2348.3367,0,2348.27,2348.17,2348.57,2348.17,1715703120000,3,,0,,0,0,0,0,0,false
,2,2348.7,0,2348.79,2348.61,2348.79,2348.61,1715703180000,2,,0,,0,0,0,0,0,false
,3,2348.6,0,2348.22,2348.52,2349.06,2348.22,1715703240000,3,,0,,0,0,0,0,0,false
,2,2348.68,0,2348.82,2348.54,2348.82,2348.54,1715703300000,2,,0,,0,0,0,0,0,false
,3,2348.2567,0,2348.52,2348.25,2348.52,2348,1715703360000,3,,0,,0,0,0,0,0,false
,2,2348.135,0,2348.02,2348.25,2348.25,2348.02,1715703420000,2,,0,,0,0,0,0,0,false
,2,2348.315,0,2347.89,2348.74,2348.74,2347.89,1715703480000,2,,0,,0,0,0,0,0,false
,3,2348.6567,0,2348.67,2349.41,2349.41,2347.89,1715703540000,3,,0,,0,0,0,0,0,false
,2,2349.675,0,2349.45,2349.9,2349.9,2349.45,1715703600000,2,,0,,0,0,0,0,0,false
,4,2349.2425,0,2348.29,2349.76,2349.92,2348.29,1715703660000,4,,0,,0,0,0,0,0,false
,3,2349.5067,0,2349.61,2349.76,2349.76,2349.15,1715703720000,3,,0,,0,0,0,0,0,false
,2,2349.355,0,2349.8,2348.91,2349.8,2348.91,1715703780000,2,,0,,0,0,0,0,0,false
,3,2349.0867,0,2348.8,2348.71,2349.75,2348.71,1715703840000,3,,0,,0,0,0,0,0,false
,2,2348.715,0,2348.66,2348.77,2348.77,2348.66,1715703900000,2,,0,,0,0,0,0,0,false
,4,2348.6725,0,2348.71,2348.95,2348.95,2348.1,1715703960000,4,,0,,0,0,0,0,0,false
,3,2348.9133,0,2348.89,2348.95,2348.95,2348.89,1715704020000,3,,0,,0,0,0,0,0,false
,2,2348.935,0,2349.06,2348.81,2349.06,2348.81,1715704080000,2,,0,,0,0,0,0,0,false
,3,2348.7433,0,2348.54,2348.63,2349.06,2348.54,1715704140000,3,,0,,0,0,0,0,0,false
,2,2349.135,0,2349.06,2349.21,2349.21,2349.06,1715704200000,2,,0,,0,0,0,0,0,false
,3,2348.35,0,2348.63,2348.03,2348.63,2348.03,1715704260000,3,,0,,0,0,0,0,0,false
,3,2348.9767,0,2348.87,2348.56,2349.5,2348.56,1715704320000,3,,0,,0,0,0,0,0,false
,2,2349.88,0,2349.75,2350.01,2350.01,2349.75,1715704380000,2,,0,,0,0,0,0,0,false
,2,2350.575,0,2350.57,2350.58,2350.58,2350.57,1715704440000,2,,0,,0,0,0,0,0,false
,2,2351.22,0,2351.3,2351.14,2351.3,2351.14,1715704500000,2,,0,,0,0,0,0,0,false
,3,2351.0833,0,2350.58,2351.32,2351.35,2350.58,1715704560000,3,,0,,0,0,0,0,0,false
,3,2351.0933,0,2351.46,2351.32,2351.46,2350.5,1715704620000,3,,0,,0,0,0,0,0,false
,2,2351.235,0,2351.24,2351.23,2351.24,2351.23,1715704680000,2,,0,,0,0,0,0,0,false
,3,2351.2033,0,2351.32,2351.05,2351.32,2351.05,1715704740000,3,,0,,0,0,0,0,0,false
,2,2350.99,0,2350.6,2351.38,2351.38,2350.6,1715704800000,2,,0,,0,0,0,0,0,false
,3,2351.44,0,2351.05,2351.81,2351.81,2351.05,1715704860000,3,,0,,0,0,0,0,0,false
,3,2352.1533,0,2352.25,2351.75,2352.46,2351.75,1715704920000,3,,0,,0,0,0,0,0,false
,2,2352.955,0,2353.04,2352.87,2353.04,2352.87,1715704980000,2,,0,,0,0,0,0,0,false
,3,2352.8,0,2352.93,2352.43,2353.04,2352.43,1715705040000,3,,0,,0,0,0,0,0,false
,2,2352.24,0,2352,2352.48,2352.48,2352,1715705100000,2,,0,,0,0,0,0,0,false
,3,2352.4433,0,2352.92,2352.13,2352.92,2352.13,1715705160000,3,,0,,0,0,0,0,0,false
,3,2352.4333,0,2352.48,2352.13,2352.69,2352.13,1715705220000,3,,0,,0,0,0,0,0,false
,2,2353.02,0,2352.91,2353.13,2353.13,2352.91,1715705280000,2,,0,,0,0,0,0,0,false
,3,2353.18,0,2353.1,2353.53,2353.53,2352.91,1715705340000,3,,0,,0,0,0,0,0,false
,2,2353.575,0,2353.63,2353.52,2353.63,2353.52,1715705400000,2,,0,,0,0,0,0,0,false
,3,2353.07,0,2353.11,2353.1,2353.11,2353,1715705460000,3,,0,,0,0,0,0,0,false
,3,2353.1,0,2353,2353.1,2353.2,2353,1715705520000,3,,0,,0,0,0,0,0,false
,2,2353.61,0,2353.56,2353.66,2353.66,2353.56,1715705580000,2,,0,,0,0,0,0,0,false
,3,2353.98,0,2353.92,2354.52,2354.52,2353.5,1715705640000,3,,0,,0,0,0,0,0,false
,2,2354.58,0,2354.6,2354.56,2354.6,2354.56,1715705700000,2,,0,,0,0,0,0,0,false
,3,2354.8033,0,2354.22,2355.34,2355.34,2354.22,1715705760000,3,,0,,0,0,0,0,0,false
,3,2354.62,0,2354.96,2354.86,2354.96,2354.04,1715705820000,3,,0,,0,0,0,0,0,false
,2,2354.2,0,2354.24,2354.16,2354.24,2354.16,1715705880000,2,,0,,0,0,0,0,0,false
,3,2354.38,0,2354.67,2354.23,2354.67,2354.23,1715705940000,3,,0,,0,0,0,0,0,false
,2,2354.285,0,2354.4,2354.17,2354.4,2354.17,1715706000000,2,,0,,0,0,0,0,0,false
,3,2354.49,0,2354.23,2354.49,2354.75,2354.23,1715706060000,3,,0,,0,0,0,0,0,false
,3,2354.5333,0,2354.82,2354.49,2354.82,2354.29,1715706120000,3,,0,,0,0,0,0,0,false
,2,2354.1,0,2354.74,2353.46,2354.74,2353.46,1715706180000,2,,0,,0,0,0,0,0,false
,3,2353.9467,0,2353.86,2353.38,2354.6,2353.38,1715706240000,3,,0,,0,0,0,0,0,false
,2,2353.87,0,2353.74,2354,2354,2353.74,1715706300000,2,,0,,0,0,0,0,0,false
,3,2354.31,0,2354.6,2354.59,2354.6,2353.74,1715706360000,3,,0,,0,0,0,0,0,false
,3,2354.89,0,2355.17,2354.59,2355.17,2354.59,1715706420000,3,,0,,0,0,0,0,0,false
,2,2354.035,0,2354.1,2353.97,2354.1,2353.97,1715706480000,2,,0,,0,0,0,0,0,false
,3,2354.1,0,2353.99,2353.86,2354.45,2353.86,1715706540000,3,,0,,0,0,0,0,0,false
